iati_id,status,planned_start,actual_start,planned_end,actual_end
DE-1-201706019-2231,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201974740-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201706019-2263,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201974757-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201706019-2444,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202006005-5090,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202006005-5117,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201709948-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201709955-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202006005-5158,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201718501-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201730076-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202006005-5200,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202006005-5245,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201731942-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202006005-5452,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201732791-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201773910-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202022937,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201774173-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202030278-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201775006-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202030294-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202030831-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201775956-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202031136-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201776376-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201776384-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202031169-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201776863-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202031177-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202031805-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202032019-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201801133-3742,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202032027-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201801356-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202032332-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201806009-3104,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202032381-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201806009-3204,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202032696-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202033058-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202033074-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202033280-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202033538-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202033694-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202033843-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202033884-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202039089-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201806009-3294,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202039568-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201806009-3356,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202039600-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201809987-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202039717-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201818608-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202039832-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201821933,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202039865-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201822469,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202039915-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201830231-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202039923-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201831213-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202040459-5067,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202040756-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201831270-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201833474-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202067825,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201833649-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202067833,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201839422-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202074409-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202076362-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201839448-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202076370-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201849629,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202076610-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201865120,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202076974-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201865138,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202077121-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201865245,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202106003-5714,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201867399,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202106003-5734,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201873801-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202106003-5824,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201874080-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202106003-5853,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202106003-5893,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201874098-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202106003-5966,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201874106-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202106003-6219,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201874338-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202106003-6295,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201874445-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202108017-5844,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201874668-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202110153-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201874783-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202118164-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201875236-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202130110-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202130128-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201876739-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202130367-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201876952-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201901131-4632,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201901131-4634,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202131159-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202131316-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201901578-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202131506-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201906015-3411,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202131514-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202131571-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201906015-3789,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202131613-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201906015-4040,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202131688-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202132256-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201906015-4133,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202132306-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201906015-4403,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202132421-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201906015-4406,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202132439-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201906015-4411,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202132454-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201906015-4428,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202132504-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201918697-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202132652-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202132835-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202133221-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201930858-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201930866-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202133262-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201930965-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202133841-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201931302-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202139160-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201932763-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202139236-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201939222-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202139442-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201939701-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202139509-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201939750-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202139541-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201974096-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202140549-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201974344-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202140606-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201974393-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202174266-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201974872-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202174738-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201975333-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202176535-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201975457-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202176618-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201975465-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202177319-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201975473-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202177327-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201975481-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202177335-0,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201975820-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-201977057-0,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202206001-6778,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202001600-4994,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202206001-6814,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202206001-6863,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202006005-4941,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202220325,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202006005-5040,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202220333,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202006005-5081,Finalisation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
DE-1-202006005-5094,Implementation,2016-08-16T00:00:00Z,2016-08-16T00:00:00Z,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z
